1,1036,2.5769046835446927
1,377,2.565670657465194
1,858,2.3876290802421214
1,589,2.3131208656950126
1,1527,2.282118699537388
1,1214,2.2110748516692578
1,541,2.081541695027541
1,2762,1.8053999203737527
1,1968,1.6111982927984896
1,32,1.4341681605236298
2,2571,3.73552470850009
2,4993,3.476346394525781
2,356,3.3263828330290943
2,527,3.103472673595894
2,2959,2.767247050366093
2,48516,2.760922585211317
2,7153,2.5160733523502685
2,593,2.4411233909271397
2,5952,2.420402984235092
2,116797,2.156707417052082
3,2028,0.6471658093952529
3,318,0.6408607264113395
3,1196,0.6236319966310948
3,1210,0.621291120353955
3,260,0.6195445545328839
3,2571,0.5289531323025264
3,1198,0.5167799469359715
3,1291,0.5160056590573292
3,2641,0.4777543341739174
3,592,0.3153046912449642
4,858,2.067594515968762
4,356,2.0349573348459113
4,778,1.9509785169302267
4,318,1.8978548654771872
4,3578,1.8666775648610425
4,1089,1.8586648827669656
4,1097,1.845883580507263
4,50,1.810751065182557
4,2987,1.7263345103557721
4,1210,1.410130698003202
5,356,11.960031068273437
5,454,6.471047217660123
5,377,5.356374927028456
5,480,4.609435446684478
5,539,4.077276800312483
5,292,3.7962757644168676
5,208,3.386784460720529
5,185,2.341926160543374
5,165,2.2245735835562646
5,344,1.8536995777651923
6,350,2.6228875303125063
6,292,2.491932692209512
6,592,2.3272696415489675
6,587,2.1992290947130617
6,434,2.087971536322836
6,34,2.0581086782866187
6,597,1.9684071401724232
6,420,1.6928036574700573
6,442,1.6370412031791406
6,39,1.5884373154000897
7,2571,3.6607628646188677
7,5952,3.305183071574724
7,110,3.2257598026525303
7,1527,3.134765989192935
7,2028,3.091501958395562
7,318,3.0260307828939186
7,1721,2.807255341008672
7,1580,2.656444538015502
7,2959,2.3311462948781476
7,5418,2.213689980556985
8,300,4.811290377982513
8,349,4.133792327622132
8,161,4.112120463220759
8,589,3.9316018526533267
8,208,3.566973545325535
8,588,3.5105004939026285
8,316,3.1834539612051613
8,165,3.134130266186594
8,434,2.874519335878631
8,344,2.8005765254668042
9,2571,0.6808413240012846
9,589,0.5971689032220332
9,1210,0.5590593201674641
9,260,0.5358641192081001
9,1291,0.5201456104232457
9,1240,0.5172115962138494
9,7153,0.5135733759542345
9,1196,0.5119245040125644
9,1036,0.49151494412532715
9,4306,0.3879981440321854
10,60069,1.7098576741860363
10,1265,1.4254231013061278
10,79132,1.0642621146759523
10,4896,0.8876906734567703
10,7153,0.8228187393350209
10,1704,0.8133900840356725
10,318,0.7805634902213306
10,40815,0.7699756860625172
10,4886,0.7380547692164579
10,1,0.6734046931238646
11,590,5.386351378318448
11,457,5.178723111951272
11,161,3.688650718660311
11,588,3.0544788545113417
11,296,3.045513010787316
11,454,2.2055588074672623
11,316,2.188718919392852
11,329,2.055599923601496
11,344,1.9410473150908982
11,592,1.4986542551367967
12,356,1.7741256989657108
12,595,1.1565147480101798
12,594,1.1158101192211316
12,1380,1.1151610832080594
12,2706,1.0359006161742927
12,597,1.03365452659674
12,1307,0.9866577624534298
12,296,0.6135991610737694
12,4306,0.5295027473443925
12,2683,0.4014225391676985
13,589,1.2908005865378918
13,3578,1.2053536687846311
13,110,1.1325088016113016
13,2628,1.112995633006206
13,260,1.1077706917798846
13,2571,1.0114693553624257
13,356,0.9880788143456174
13,2858,0.729300994177273
13,2762,0.6923979882647822
13,4306,0.4352356285980876
14,457,3.7151709186200246
14,454,3.075607635752747
14,253,3.00683045395064
14,364,2.9962788396056674
14,292,2.7349241198370713
14,500,2.7176690777642447
14,380,2.6229503966488856
14,161,2.5916076682055134
14,34,2.542807340546006
14,208,2.113977468304419
15,7153,3.6162499159853194
15,59315,3.572595565373541
15,1291,3.4438205462255964
15,109487,3.120346630128041
15,6539,3.0647463070001266
15,33794,3.0052427878857038
15,5418,1.9548046329993563
15,44191,1.6150522604030937
15,296,1.559978217411825
15,48516,1.4061292241313486
16,1221,3.122987719676325
16,48516,3.0269848486491626
16,7153,2.905117418277372
16,2028,2.793926176955514
16,110,2.2772804757201115
16,778,2.229505500206053
16,6016,2.2203343427660482
16,1258,2.0840600955057864
16,1196,1.760207292691323
16,1,1.7536906300366946
17,296,4.196749775211872
17,3578,4.133592407550465
17,1193,3.4817059283745713
17,608,3.3565447550668783
17,2762,3.2418214697066547
17,8961,2.7680835261505665
17,47,2.6353274995552196
17,4878,1.7072915471302041
17,7361,1.5209508977939854
17,4011,1.0854771175204174
18,33794,3.6895616347459144
18,1198,3.181908969827211
18,1196,3.054226694091124
18,5418,2.928393782277429
18,1200,2.669851632478718
18,2628,2.5868452759174905
18,2858,2.5774076800047574
18,4878,2.510932236444667
18,5378,2.468082727928209
18,60069,2.141446889894904
19,780,2.3942037174090927
19,589,2.2170368682585146
19,296,2.087302872383766
19,1036,1.9705363390905901
19,648,1.9200451333941675
19,2028,1.8765857257964134
19,1275,1.8060764941062952
19,1265,1.7605486310598433
19,608,1.569655122252003
19,1968,1.485489349287013
20,4896,1.9785227981862794
20,1,1.9545257566089125
20,1196,1.9299505320588122
20,260,1.877801391597178
20,367,1.7860483174837445
20,356,1.7175816914778397
20,2571,1.665647271909528
20,377,1.6573158965447514
20,1580,1.5281133912481857
20,231,1.3720722068297146
21,6539,3.607444666206642
21,60069,2.712007666708955
21,2028,2.5171941845181416
21,6365,2.463128655552048
21,5989,2.3901690035350924
21,5349,2.170734938105515
21,6377,2.1408253625991205
21,69122,1.9461390505490854
21,47,1.6657889640807084
21,318,1.5073137309440974
22,79132,2.828126619008391
22,5952,2.6317321659839683
22,2028,2.107674662368024
22,1704,2.067990617153383
22,5989,2.0383749839819463
22,50,1.817713446800196
22,2571,1.6156191738412629
22,4306,1.4905809422665348
22,6377,1.4112527842434688
22,5418,1.1321698954769919
23,318,2.356314657134521
23,2959,2.020043352707673
23,2858,1.7292960655772003
23,111,1.7115459782407902
23,593,1.6761808302848984
23,47,1.5878998174093366
23,1089,1.5810376144675935
