1,260,6.088506
1,1288,6.069862
1,480,6.032065
1,356,5.984284
1,1304,5.897514
1,780,5.877404
1,589,5.868485
1,1407,5.845434
1,858,5.727764
1,2858,5.721678
1,2300,5.491437
1,1372,5.485265
1,924,5.484989
1,648,5.468937
1,1387,5.440678
1,318,5.402764
1,898,5.379718
1,1584,5.375493
1,32,5.348657
1,2706,5.324098
2,7153,8.506205
2,79132,8.419991
2,527,8.340244
2,296,8.179390
2,2959,7.984861
2,109487,7.722255
2,74458,7.671666
2,47,7.578555
2,54286,7.476664
2,5952,7.466932
2,56367,7.426621
2,55820,7.398044
2,2571,7.302835
2,78499,7.284336
2,68954,7.245981
2,50,7.237153
2,6539,7.233024
2,96079,7.224778
2,112556,7.173108
2,46976,7.167088
3,1356,7.965583
3,12,7.941794
3,17,7.710014
3,1073,7.664138
3,648,7.644959
3,788,7.599999
3,1367,7.571289
3,780,7.466335
3,593,7.410618
3,32,7.397450
3,260,7.343888
3,736,7.179280
3,62,7.120703
3,141,7.110863
3,1059,7.059925
3,1,7.037148
3,2571,6.997377
3,1597,6.953214
3,589,6.929471
3,802,6.893950
4,1960,7.161522
4,4361,6.850746
4,1247,6.756261
4,111,6.739318
4,916,6.677264
4,1252,6.538503
4,2108,6.531817
4,344,6.413138
4,1262,6.296948
4,39,6.289881
4,858,6.196271
4,750,6.173113
4,3101,6.168538
4,1090,6.154300
4,1208,6.148084
4,480,6.144981
4,1307,6.131251
4,527,6.119513
4,454,6.097145
4,1912,6.092211
5,208,7.621714
5,161,7.584189
5,480,7.301431
5,231,7.273621
5,589,7.261842
5,454,7.249985
5,587,7.179555
5,593,7.152001
5,356,7.131145
5,434,7.046412
5,25,6.909083
5,253,6.879554
5,165,6.862953
5,296,6.852667
5,377,6.834805
5,329,6.821886
5,292,6.810859
5,225,6.781461
5,47,6.745381
5,648,6.692675
6,376,9.657364
6,39,9.460033
6,300,9.165705
6,112,8.867702
6,141,8.771628
6,648,8.585990
6,420,8.584846
6,661,8.482311
6,227,8.316549
6,788,8.223324
6,1,8.094327
6,350,7.997809
6,786,7.970448
6,7,7.966485
6,193,7.950253
6,733,7.892290
6,2,7.774439
6,272,7.771207
6,586,7.625081
6,60,7.494550
7,2571,6.852153
7,2959,6.814705
7,2706,6.666428
7,4886,6.566224
7,1198,6.417076
7,296,6.376473
7,3996,6.227661
7,5481,6.159937
7,44191,6.127896
7,858,6.126926
7,318,6.125915
7,1222,6.122837
7,1580,6.029729
7,2028,5.964411
7,6377,5.881544
7,4226,5.864943
7,1961,5.753376
7,48385,5.727335
7,68954,5.704111
7,79132,5.681121
8,590,7.145441
8,344,7.139372
8,296,7.028234
8,1,6.974589
8,349,6.923640
8,434,6.819114
8,593,6.813267
8,589,6.774384
8,165,6.743331
8,588,6.735953
8,161,6.705375
8,410,6.640138
8,288,6.625457
8,595,6.578191
8,225,6.536360
8,300,6.430117
8,364,6.344152
8,316,6.253950
8,260,6.232023
8,648,6.225108
9,2706,8.269130
9,2125,7.956646
9,2762,7.161631
9,2396,7.090976
9,1721,6.933884
9,2058,6.825050
9,2700,6.738492
9,919,6.667902
9,1961,6.662855
9,3745,6.643660
9,1196,6.630335
9,1208,6.590642
9,2858,6.557910
9,2100,6.534859
9,260,6.472297
9,1265,6.400680
9,910,6.398603
9,1258,6.377745
9,2671,6.352252
9,1222,6.260886
10,79132,8.148685
10,71535,8.004451
10,116797,7.362245
10,97938,7.300154
10,318,7.293396
10,69757,7.230375
10,97921,7.188295
10,112852,7.085731
10,106696,7.051363
10,59784,6.950856
10,122904,6.841228
10,115713,6.647862
10,108190,6.629531
10,527,6.484026
10,111659,6.457727
10,54259,6.452304
10,60069,6.446709
10,46578,6.427408
10,89745,6.413802
10,59315,6.348016
11,161,7.682652
11,592,7.576262
11,231,7.346556
11,589,7.319123
11,344,7.233846
11,587,7.132836
11,590,7.124604
11,316,7.080228
11,296,7.044377
11,329,7.015633
11,225,6.991680
11,253,6.986938
11,25,6.978282
11,47,6.916320
11,300,6.835160
11,288,6.782282
11,1,6.761054
11,588,6.580031
11,39,6.572880
11,95,6.503816
12,356,7.707877
12,1,7.280147
12,432,6.977170
12,743,6.906051
12,671,6.869660
12,104,6.636665
12,231,6.607022
12,318,6.586342
12,480,6.470455
12,110,6.356939
12,500,6.286391
12,595,6.283093
12,344,6.277423
12,364,6.276188
12,2,6.242982
12,588,6.188745
12,2716,6.185942
12,253,6.133194
12,434,6.122293
12,1021,6.043764
13,3949,8.705530
13,1213,7.929099
13,260,7.525412
13,608,7.483705
13,858,7.201284
13,1258,7.080059
13,778,7.011535
13,2329,6.985858
13,1193,6.966382
13,527,6.922650
