2,1001,8.075077313612397
2,997,8.058638204271364
2,998,7.467108877621579
2,193,7.225207222663885
2,748,7.1239625501898916
2,157,7.09034485751283
2,1013,7.006002519466486
2,1014,6.852738259773773
2,187,6.3470044722076056
2,349,3.051679506795987
3,289,5.208587382797624
3,768,5.010385742450085
3,89,4.3097122750855315
3,498,3.8950453405786796
3,680,3.859380983284804
3,1541,3.796427972780238
3,830,3.583787679091242
3,1192,3.5432527462680667
3,816,3.531127648626697
3,45,3.478670156740861
4,229,5.021396271682474
4,498,4.931894396883894
4,159,4.877940950783398
4,173,4.70015203958413
4,67,4.062795614009408
4,300,3.8592478719284036
4,298,3.8447552007477115
4,227,3.7488548472085594
4,292,3.480251104284738
4,89,2.7779146561344312
5,159,5.094527856238321
5,533,4.846766571450057
5,65,4.8384104628334015
5,72,4.742056034741647
5,982,3.8602277748114675
5,498,3.846828490909206
5,89,3.6808471522580466
5,67,3.01286897769242
5,959,2.8554489497394466
5,163,2.6232787162357885
6,89,6.420853816471305
6,67,6.252644250316597
6,288,6.23037131487559
6,298,6.150017767606197
6,295,5.964449567531314
6,331,5.820148225621156
6,56,5.493503334901809
6,154,3.385525675228648
6,1400,3.1281467589164227
6,1398,0.0
7,89,10.23603236987354
7,461,10.107679300278724
7,701,9.374176243149964
7,466,9.32887036968249
7,55,9.256406984694044
7,344,8.77679142965265
7,681,8.35619145471126
7,349,7.325557511142373
7,378,5.949933655901015
7,498,5.889682077309552
8,289,9.579094293181868
8,89,9.025814655586583
8,161,8.287370206410776
8,701,8.225550486621602
8,466,8.18888941320133
8,525,7.836771102740185
8,333,7.779158294281289
8,55,7.759463284566199
8,461,7.727609800229157
8,306,4.338010631706667
9,333,4.257927072272672
9,498,3.212304102300294
9,292,3.1690278789033925
9,89,3.084685228824694
9,288,2.9979802973536924
9,300,2.772717307810631
9,2020,2.7463773076856524
9,461,2.6549713914968405
9,289,2.412345201945007
9,306,2.296795264625468
10,618,5.486163317433207
10,1090,5.43405583203246
10,533,4.820103961972403
10,207,4.691035601936209
10,154,4.673421152805512
10,190,4.490338340710053
10,227,3.374883215508349
10,229,3.197377977650725
10,709,3.168670529014443
10,1400,2.4554095203621076
11,89,7.188818875617896
11,701,6.495832230029463
11,299,6.35993951474086
11,302,6.282103249309266
11,298,5.901747689846168
11,257,5.87647716282051
11,291,5.710353322843822
11,55,5.571540604776235
11,333,5.569328342000651
11,498,4.214798162043932
12,377,4.666953131352637
12,190,4.434296117782327
12,209,4.28859357536884
12,378,3.589902227390408
12,289,3.189600401578023
12,292,2.9985774753414125
12,89,2.91353980509777
12,306,2.8893759371712564
12,227,2.6936204152739913
12,67,2.5387859138744764
13,288,8.123764155020783
13,67,7.861411328021467
13,289,7.295767377958441
13,291,7.135112850450864
13,701,6.877018224758406
13,257,6.740621073162191
13,157,6.581574634628207
13,475,6.32299488189925
13,227,4.832083193188959
13,306,4.701791162079772
14,1098,5.991750558407993
14,603,5.765450929696161
14,2446,5.664359514122002
14,1130,4.513849274970276
14,2668,4.457120956710849
14,174,0.0
14,748,0.0
14,2086,0.0
14,2088,0.0
14,2097,0.0
15,67,3.6858669834293742
15,1098,3.5802190540292376
15,56,3.4357747552732514
15,190,3.4236325465697273
